id,university_id,name,field,degree_level,language_of_instruction,min_gpa_4_0_scale,topik_required_level,english_min_ielts,deadline_spring_intake,deadline_fall_intake,tuition_krw_per_semester,scholarship_notes
90,16,Computer Science and Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
91,16,Business Administration,Business,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
92,16,Mechanical Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
93,16,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
94,16,MS in Electrical Engineering,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
95,17,Business Administration,Business,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
96,17,Computer Science and Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
97,17,International Studies,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
98,17,MS in Computer Science,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
99,17,MA in International Relations,Social Sciences,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
100,18,Economics,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
101,18,International Studies,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
102,18,Computer Science and Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
103,18,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
104,18,MA in International Relations,Social Sciences,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
105,19,Global Korean Studies,Humanities,Bachelor,Korean,2.9,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
106,19,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
107,19,International Studies,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
108,19,MS in Computer Science,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
109,19,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
110,20,Business Administration,Business,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2200000,Tuition largely covered by national science scholarships for admitted students.
111,20,Economics,Social Sciences,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2200000,Tuition largely covered by national science scholarships for admitted students.
112,20,Computer Science and Engineering,Engineering,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2200000,Tuition largely covered by national science scholarships for admitted students.
113,20,Media and Communication,Humanities,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2200000,Tuition largely covered by national science scholarships for admitted students.
114,20,MS in Computer Science,Engineering,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,0,Tuition largely covered by national science scholarships for admitted students.
115,20,MS in Electrical Engineering,Engineering,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,0,Tuition largely covered by national science scholarships for admitted students.
116,21,Business Administration,Business,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
117,21,Mechanical Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
118,21,Computer Science and Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
119,21,MS in Electrical Engineering,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
120,21,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
121,22,Global Korean Studies,Humanities,Bachelor,Korean,2.9,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
122,22,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
123,22,International Studies,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
124,22,MS in Computer Science,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
125,22,MA in International Relations,Social Sciences,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
126,23,Economics,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
127,23,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
128,23,Business Administration,Business,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
129,23,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
130,23,MA in International Relations,Social Sciences,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
131,24,International Studies,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
132,24,Mechanical Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
133,24,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
134,24,MA in International Relations,Social Sciences,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
135,24,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
136,25,Economics,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
137,25,Computer Science and Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
138,25,Global Korean Studies,Humanities,Bachelor,Korean,2.9,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
139,25,MS in Electrical Engineering,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
140,25,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
141,26,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
142,26,Global Korean Studies,Humanities,Bachelor,Korean,2.9,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
143,26,Computer Science and Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
144,26,MA in International Relations,Social Sciences,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
145,26,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
146,27,Media and Communication,Humanities,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
147,27,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
148,27,Business Administration,Business,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
149,27,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
150,27,MS in Electrical Engineering,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
151,28,Media and Communication,Humanities,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
152,28,Computer Science and Engineering,Engineering,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
153,28,Business Administration,Business,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
154,28,International Studies,Social Sciences,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
155,28,MS in Computer Science,Engineering,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4800000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
156,28,MBA,Business,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4800000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
157,29,International Studies,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
158,29,Global Korean Studies,Humanities,Bachelor,Korean,2.9,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
159,29,Mechanical Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
160,29,MS in Computer Science,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
161,29,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
162,30,Business Administration,Business,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
163,30,Global Korean Studies,Humanities,Bachelor,Korean,2.9,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
164,30,Mechanical Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
165,30,MS in Electrical Engineering,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
166,30,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
167,31,Media and Communication,Humanities,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
168,31,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
169,31,Mechanical Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
170,31,MA in International Relations,Social Sciences,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
171,31,MS in Electrical Engineering,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
172,32,Mechanical Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
173,32,International Studies,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
174,32,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
175,32,MA in International Relations,Social Sciences,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
176,32,MS in Computer Science,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
177,33,International Studies,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
178,33,Business Administration,Business,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
