id,university_id,name,field,degree_level,language_of_instruction,min_gpa_4_0_scale,topik_required_level,english_min_ielts,deadline_spring_intake,deadline_fall_intake,tuition_krw_per_semester,scholarship_notes
179,33,Media and Communication,Humanities,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
180,33,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
181,33,MS in Computer Science,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
182,34,Media and Communication,Humanities,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
183,34,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
184,34,Global Korean Studies,Humanities,Bachelor,Korean,2.9,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
185,34,MS in Electrical Engineering,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
186,34,MS in Computer Science,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
187,35,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
188,35,Global Korean Studies,Humanities,Bachelor,Korean,2.9,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
189,35,Mechanical Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
190,35,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
191,35,MA in International Relations,Social Sciences,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
192,36,Computer Science and Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
193,36,International Studies,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
194,36,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
195,36,MS in Computer Science,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
196,36,MA in International Relations,Social Sciences,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
197,37,Economics,Social Sciences,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
198,37,Electrical and Electronic Engineering,Engineering,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
199,37,Mechanical Engineering,Engineering,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
200,37,International Studies,Social Sciences,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
201,37,MS in Computer Science,Engineering,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4800000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
202,37,MS in Electrical Engineering,Engineering,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4800000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
203,38,Global Korean Studies,Humanities,Bachelor,Korean,2.9,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
204,38,Economics,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
205,38,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
206,38,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
207,38,MS in Computer Science,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
208,39,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
209,39,Economics,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
210,39,Business Administration,Business,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
211,39,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
212,39,MA in International Relations,Social Sciences,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
213,40,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.6,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,1900000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
214,40,Media and Communication,Humanities,Bachelor,English,2.6,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,1900000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
215,40,International Studies,Social Sciences,Bachelor,English,2.6,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,1900000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
216,40,MBA,Business,Master,English,2.8,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2100000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
217,40,MA in International Relations,Social Sciences,Master,English,2.8,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2100000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
218,41,Computer Science and Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
219,41,Economics,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
220,41,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
221,41,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
222,41,MS in Electrical Engineering,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
223,42,Mechanical Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
224,42,International Studies,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
225,42,Business Administration,Business,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
226,42,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
227,42,MS in Electrical Engineering,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
228,43,Global Korean Studies,Humanities,Bachelor,Korean,2.9,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
229,43,Business Administration,Business,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
230,43,International Studies,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
231,43,MA in International Relations,Social Sciences,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
232,43,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
233,44,Mechanical Engineering,Engineering,Bachelor,English,2.6,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,3700000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
234,44,Computer Science and Engineering,Engineering,Bachelor,English,2.6,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,3700000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
235,44,Economics,Social Sciences,Bachelor,English,2.6,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,3700000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
236,44,MS in Computer Science,Engineering,Master,English,2.8,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,3900000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
237,44,MBA,Business,Master,English,2.8,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,3900000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
238,45,International Studies,Social Sciences,Bachelor,English,2.6,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,3700000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
239,45,Economics,Social Sciences,Bachelor,English,2.6,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,3700000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
240,45,Business Administration,Business,Bachelor,English,2.6,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,3700000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
241,45,MBA,Business,Master,English,2.8,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,3900000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
242,45,MS in Electrical Engineering,Engineering,Master,English,2.8,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,3900000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
243,46,Business Administration,Business,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
244,46,Economics,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
245,46,Computer Science and Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
246,46,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
247,46,MA in International Relations,Social Sciences,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
248,47,Media and Communication,Humanities,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
249,47,Computer Science and Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
250,47,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
251,47,MS in Computer Science,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
252,47,MA in International Relations,Social Sciences,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
253,48,Economics,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
254,48,Media and Communication,Humanities,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
255,48,International Studies,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
256,48,MA in International Relations,Social Sciences,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
257,48,MS in Computer Science,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
258,49,Computer Science and Engineering,Engineering,Bachelor,English,2.6,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,1900000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
259,49,Mechanical Engineering,Engineering,Bachelor,English,2.6,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,1900000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
260,49,Global Korean Studies,Humanities,Bachelor,Korean,2.6,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,1900000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
261,49,MS in Computer Science,Engineering,Master,English,2.8,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2100000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
262,49,MS in Electrical Engineering,Engineering,Master,English,2.8,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2100000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
263,50,Media and Communication,Humanities,Bachelor,English,2.6,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,3700000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
264,50,International Studies,Social Sciences,Bachelor,English,2.6,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,3700000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
265,50,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.6,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,3700000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
266,50,MBA,Business,Master,English,2.8,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,3900000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
267,50,MA in International Relations,Social Sciences,Master,English,2.8,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,3900000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
