id,slug,name,city,region,country,type,tier_band,kr_rank_unirank_2026,website,intl_office_note,tuition_ug_krw_min,tuition_ug_krw_max,tuition_ug_usd_min,tuition_ug_usd_max,tuition_grad_krw_min,tuition_grad_krw_max,dorm_krw_per_semester,dorm_usd_per_semester,application_fee_krw,living_krw_per_month,living_usd_per_month,visa_cost_usd,offers_english_programs,topik_min_undergrad,topik_min_grad,english_min_ielts,english_min_toefl_ibt,scholarship_note,data_confidence,verify_before_launch
1,seoul-national-university,Seoul National University,Seoul,Seoul Capital Area,South Korea,national,elite,1,https://www.seoul.ac.kr,Verify international admissions URL on the official site,2800000,4200000,2044,3066,3000000,4500000,1700000,1241,60000,1150000,839,100,True,3,4,6.0,80,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
2,kaist,KAIST,Daejeon,Daejeon,South Korea,science,elite,2,https://www.kaist.ac.kr,Verify international admissions URL on the official site,2200000,3200000,1606,2336,0,1500000,1450000,1058,60000,850000,620,100,True,3,4,6.0,80,Tuition largely covered by national science scholarships for admitted students.,medium,True
3,korea-university,Korea University,Seoul,Seoul Capital Area,South Korea,private,elite,3,https://www.korea.ac.kr,Verify international admissions URL on the official site,5200000,8700000,3796,6350,5500000,9000000,1700000,1241,100000,1150000,839,100,True,3,4,6.0,80,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
4,yonsei-university,Yonsei University,Seoul,Seoul Capital Area,South Korea,private,elite,4,https://www.yonsei.ac.kr,Verify international admissions URL on the official site,5200000,8700000,3796,6350,5500000,9000000,1700000,1241,120000,1150000,839,100,True,3,4,6.0,80,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
5,hanyang-university,Hanyang University,Seoul,Seoul Capital Area,South Korea,private,strong,5,https://www.hanyang.ac.kr,Verify international admissions URL on the official site,4500000,7200000,3285,5255,4800000,7500000,1500000,1095,60000,1150000,839,100,True,3,4,6.0,80,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
6,chung-ang-university,Chung-Ang University,Seoul,Seoul Capital Area,South Korea,private,strong,6,https://www.chung.ac.kr,Verify international admissions URL on the official site,4500000,7200000,3285,5255,4800000,7500000,1500000,1095,80000,1150000,839,100,True,3,4,6.0,80,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
7,pohang-university-of-science-and-technology-postech,Pohang University of Science and Technology (POSTECH),Pohang,North Gyeongsang,South Korea,science,elite,7,https://www.pohang.ac.kr,Verify international admissions URL on the official site,2200000,3200000,1606,2336,0,1500000,1450000,1058,80000,850000,620,100,True,3,4,6.0,80,Tuition largely covered by national science scholarships for admitted students.,medium,True
8,kyungpook-national-university,Kyungpook National University,Daegu,Daegu,South Korea,national,strong,8,https://www.kyungpook.ac.kr,Verify international admissions URL on the official site,2300000,3800000,1679,2774,2600000,4000000,1250000,912,120000,850000,620,100,True,3,4,6.0,80,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
9,ewha-womans-university,Ewha Womans University,Seoul,Seoul Capital Area,South Korea,private,strong,9,https://www.ewha.ac.kr,Verify international admissions URL on the official site,4500000,7200000,3285,5255,4800000,7500000,1500000,1095,60000,1150000,839,100,True,3,4,6.0,80,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
10,kyung-hee-university,Kyung Hee University,Seoul,Seoul Capital Area,South Korea,private,strong,10,https://www.kyung.ac.kr,Verify international admissions URL on the official site,4500000,7200000,3285,5255,4800000,7500000,1500000,1095,60000,1150000,839,100,True,3,4,6.0,80,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
11,pusan-national-university,Pusan National University,Busan,Busan,South Korea,national,strong,11,https://www.pusan.ac.kr,Verify international admissions URL on the official site,2300000,3800000,1679,2774,2600000,4000000,1250000,912,100000,850000,620,100,True,3,4,6.0,80,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
12,sogang-university,Sogang University,Seoul,Seoul Capital Area,South Korea,private,strong,12,https://www.sogang.ac.kr,Verify international admissions URL on the official site,4500000,7200000,3285,5255,4800000,7500000,1500000,1095,60000,1150000,839,100,True,3,4,6.0,80,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
13,sungkyunkwan-university-skku,Sungkyunkwan University (SKKU),Seoul,Seoul Capital Area,South Korea,private,strong,13,https://www.sungkyunkwan.ac.kr,Verify international admissions URL on the official site,4500000,7200000,3285,5255,4800000,7500000,1500000,1095,100000,1150000,839,100,True,3,4,6.0,80,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
14,sejong-university,Sejong University,Seoul,Seoul Capital Area,South Korea,private,mid,14,https://www.sejong.ac.kr,Verify international admissions URL on the official site,4000000,6200000,2920,4526,4200000,6500000,1500000,1095,80000,1150000,839,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
15,hankuk-university-of-foreign-studies-hufs,Hankuk University of Foreign Studies (HUFS),Seoul,Seoul Capital Area,South Korea,private,strong,15,https://www.hankuk.ac.kr,Verify international admissions URL on the official site,4500000,7200000,3285,5255,4800000,7500000,1500000,1095,60000,1150000,839,100,True,3,4,6.0,80,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
16,kangwon-national-university,Kangwon National University,Chuncheon,Gangwon,South Korea,national,mid,16,https://www.kangwon.ac.kr,Verify international admissions URL on the official site,2000000,3400000,1460,2482,2300000,3600000,1250000,912,120000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
17,university-of-seoul,University of Seoul,Seoul,Seoul Capital Area,South Korea,public,mid,17,https://www.university.ac.kr,Verify international admissions URL on the official site,2000000,3400000,1460,2482,2300000,3600000,1500000,1095,80000,1150000,839,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
18,konkuk-university,Konkuk University,Seoul,Seoul Capital Area,South Korea,private,mid,18,https://www.konkuk.ac.kr,Verify international admissions URL on the official site,4000000,6200000,2920,4526,4200000,6500000,1500000,1095,60000,1150000,839,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
19,dankook-university,Dankook University,Yongin,Gyeonggi,South Korea,private,mid,19,https://www.dankook.ac.kr,Verify international admissions URL on the official site,4000000,6200000,2920,4526,4200000,6500000,1250000,912,100000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
20,ulsan-national-institute-of-science-and-technology-unist,Ulsan National Institute of Science and Technology (UNIST),Ulsan,Ulsan,South Korea,science,strong,20,https://www.ulsan.ac.kr,Verify international admissions URL on the official site,2200000,3200000,1606,2336,0,1500000,1250000,912,80000,850000,620,100,True,3,4,6.0,80,Tuition largely covered by national science scholarships for admitted students.,medium,True
21,dongguk-university,Dongguk University,Seoul,Seoul Capital Area,South Korea,private,mid,21,https://www.dongguk.ac.kr,Verify international admissions URL on the official site,4000000,6200000,2920,4526,4200000,6500000,1500000,1095,100000,1150000,839,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
22,soongsil-university,Soongsil University,Seoul,Seoul Capital Area,South Korea,private,mid,22,https://www.soongsil.ac.kr,Verify international admissions URL on the official site,4000000,6200000,2920,4526,4200000,6500000,1500000,1095,120000,1150000,839,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
23,kookmin-university,Kookmin University,Seoul,Seoul Capital Area,South Korea,private,mid,23,https://www.kookmin.ac.kr,Verify international admissions URL on the official site,4000000,6200000,2920,4526,4200000,6500000,1500000,1095,80000,1150000,839,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
24,ajou-university,Ajou University,Suwon,Gyeonggi,South Korea,private,mid,24,https://www.ajou.ac.kr,Verify international admissions URL on the official site,4000000,6200000,2920,4526,4200000,6500000,1250000,912,60000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
25,chonnam-national-university,Chonnam National University,Gwangju,Gwangju,South Korea,national,mid,25,https://www.chonnam.ac.kr,Verify international admissions URL on the official site,2000000,3400000,1460,2482,2300000,3600000,1250000,912,120000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
26,chungnam-national-university,Chungnam National University,Daejeon,Daejeon,South Korea,national,mid,26,https://www.chungnam.ac.kr,Verify international admissions URL on the official site,2000000,3400000,1460,2482,2300000,3600000,1250000,912,100000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
27,yeungnam-university,Yeungnam University,Gyeongsan,North Gyeongsang,South Korea,private,mid,27,https://www.yeungnam.ac.kr,Verify international admissions URL on the official site,4000000,6200000,2920,4526,4200000,6500000,1250000,912,60000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
28,hongik-university,Hongik University,Seoul,Seoul Capital Area,South Korea,private,strong,28,https://www.hongik.ac.kr,Verify international admissions URL on the official site,4500000,7200000,3285,5255,4800000,7500000,1500000,1095,100000,1150000,839,100,True,3,4,6.0,80,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
29,pukyong-national-university,Pukyong National University,Busan,Busan,South Korea,national,mid,29,https://www.pukyong.ac.kr,Verify international admissions URL on the official site,2000000,3400000,1460,2482,2300000,3600000,1250000,912,120000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
30,gachon-university,Gachon University,Seongnam,Gyeonggi,South Korea,private,mid,30,https://www.gachon.ac.kr,Verify international admissions URL on the official site,4000000,6200000,2920,4526,4200000,6500000,1250000,912,60000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
31,myongji-university,Myongji University,Yongin,Gyeonggi,South Korea,private,mid,31,https://www.myongji.ac.kr,Verify international admissions URL on the official site,4000000,6200000,2920,4526,4200000,6500000,1250000,912,100000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
32,jeonbuk-national-university,Jeonbuk National University,Jeonju,North Jeolla,South Korea,national,mid,32,https://www.jeonbuk.ac.kr,Verify international admissions URL on the official site,2000000,3400000,1460,2482,2300000,3600000,1250000,912,60000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
33,sookmyung-womens-university,Sookmyung Women's University,Seoul,Seoul Capital Area,South Korea,private,mid,33,https://www.sookmyung.ac.kr,Verify international admissions URL on the official site,4000000,6200000,2920,4526,4200000,6500000,1500000,1095,120000,1150000,839,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
34,gyeongsang-national-university,Gyeongsang National University,Jinju,South Gyeongsang,South Korea,national,mid,34,https://www.gyeongsang.ac.kr,Verify international admissions URL on the official site,2000000,3400000,1460,2482,2300000,3600000,1250000,912,100000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
35,incheon-national-university,Incheon National University,Incheon,Seoul Capital Area,South Korea,national,mid,35,https://www.incheon.ac.kr,Verify international admissions URL on the official site,2000000,3400000,1460,2482,2300000,3600000,1500000,1095,60000,1150000,839,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
36,chungbuk-national-university,Chungbuk National University,Cheongju,North Chungcheong,South Korea,national,mid,36,https://www.chungbuk.ac.kr,Verify international admissions URL on the official site,2000000,3400000,1460,2482,2300000,3600000,1250000,912,80000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
37,inha-university,Inha University,Incheon,Seoul Capital Area,South Korea,private,strong,37,https://www.inha.ac.kr,Verify international admissions URL on the official site,4500000,7200000,3285,5255,4800000,7500000,1500000,1095,60000,1150000,839,100,True,3,4,6.0,80,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
38,hallym-university,Hallym University,Chuncheon,Gangwon,South Korea,private,mid,38,https://www.hallym.ac.kr,Verify international admissions URL on the official site,4000000,6200000,2920,4526,4200000,6500000,1250000,912,60000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
39,keimyung-university,Keimyung University,Daegu,Daegu,South Korea,private,mid,39,https://www.keimyung.ac.kr,Verify international admissions URL on the official site,4000000,6200000,2920,4526,4200000,6500000,1250000,912,80000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
40,kongju-national-university,Kongju National University,Gongju,South Chungcheong,South Korea,national,regional,40,https://www.kongju.ac.kr,Verify international admissions URL on the official site,1900000,3000000,1387,2190,2100000,3200000,1250000,912,80000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
41,dong-a-university,Dong-A University,Busan,Busan,South Korea,private,mid,42,https://www.dong.ac.kr,Verify international admissions URL on the official site,4000000,6200000,2920,4526,4200000,6500000,1250000,912,120000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
42,kwangwoon-university,Kwangwoon University,Seoul,Seoul Capital Area,South Korea,private,mid,43,https://www.kwangwoon.ac.kr,Verify international admissions URL on the official site,4000000,6200000,2920,4526,4200000,6500000,1500000,1095,80000,1150000,839,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
43,university-of-ulsan,University of Ulsan,Ulsan,Ulsan,South Korea,private,mid,44,https://www.university.ac.kr,Verify international admissions URL on the official site,4000000,6200000,2920,4526,4200000,6500000,1250000,912,80000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
44,chosun-university,Chosun University,Gwangju,Gwangju,South Korea,private,regional,45,https://www.chosun.ac.kr,Verify international admissions URL on the official site,3700000,5600000,2701,4088,3900000,5800000,1250000,912,80000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
45,soonchunhyang-university,Soonchunhyang University,Asan,South Chungcheong,South Korea,private,regional,46,https://www.soonchunhyang.ac.kr,Verify international admissions URL on the official site,3700000,5600000,2701,4088,3900000,5800000,1250000,912,80000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
46,seoul-national-university-of-science-and-technology-seoultec,Seoul National University of Science and Technology (SeoulTech),Seoul,Seoul Capital Area,South Korea,national,mid,47,https://www.seoul.ac.kr,Verify international admissions URL on the official site,2000000,3400000,1460,2482,2300000,3600000,1500000,1095,100000,1150000,839,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
47,the-catholic-university-of-korea,The Catholic University of Korea,Seoul,Seoul Capital Area,South Korea,private,mid,48,https://www.the.ac.kr,Verify international admissions URL on the official site,4000000,6200000,2920,4526,4200000,6500000,1500000,1095,120000,1150000,839,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
48,handong-global-university,Handong Global University,Pohang,North Gyeongsang,South Korea,private,mid,49,https://www.handong.ac.kr,Verify international admissions URL on the official site,4000000,6200000,2920,4526,4200000,6500000,1250000,912,80000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
49,jeju-national-university,Jeju National University,Jeju,Jeju,South Korea,national,regional,52,https://www.jeju.ac.kr,Verify international admissions URL on the official site,1900000,3000000,1387,2190,2100000,3200000,1250000,912,80000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
50,woosong-university,Woosong University,Daejeon,Daejeon,South Korea,private,regional,68,https://www.woosong.ac.kr,Verify international admissions URL on the official site,3700000,5600000,2701,4088,3900000,5800000,1250000,912,120000,850000,620,100,True,3,4,5.5,71,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.,medium,True
